Average Episodic Reward,Average Episodic N-Reward
22999.322699137476,22999.322699137476
22337.795089753916,22337.795089753916
22413.449891285192,22413.449891285192
22107.76883036653,22107.76883036653
21998.139797862004,21998.139797862004
23150.690678345178,23150.690678345178
22709.254452600264,22709.254452600264
22245.46239231529,22245.46239231529
22684.949778708764,22684.949778708764
22652.257632039134,22652.257632039134
22458.878449692256,22458.878449692256
22602.257923422163,22602.257923422163
23016.02794657126,23016.02794657126
22672.047422394855,22672.047422394855
22386.107291301814,22386.107291301814
22544.742515106565,22544.742515106565
22645.079127878183,22645.079127878183
21855.781804527207,21855.781804527207
22792.65137910302,22792.65137910302
22583.000160184987,22583.000160184987
22304.061707466535,22304.061707466535
21848.395231879014,21848.395231879014
22105.641542637943,22105.641542637943
22610.912813321225,22610.912813321225
22671.344374011973,22671.344374011973
22323.72722302637,22323.72722302637
22284.34698730137,22284.34698730137
22700.73126889996,22700.73126889996
22610.89314676745,22610.89314676745
22365.282288374812,22365.282288374812
22960.67255064477,22960.67255064477
23157.27524284462,23157.27524284462
22779.918164752427,22779.918164752427
22285.530790305267,22285.530790305267
22899.713396697916,22899.713396697916
23484.747379382723,23484.747379382723
22154.22206206748,22154.22206206748
22385.021808612473,22385.021808612473
22009.00717665736,22009.00717665736
21928.143294841022,21928.143294841022
22800.711438693987,22800.711438693987
22376.83021772635,22376.83021772635
22432.460757313333,22432.460757313333
22070.15191369506,22070.15191369506
22135.47732749836,22135.47732749836
22107.12827055176,22107.12827055176
21990.66790789694,21990.66790789694
22395.696786630095,22395.696786630095
21831.678531360336,21831.678531360336
21760.217143156446,21760.217143156446
22595.223608854016,22595.223608854016
21768.66844468317,21768.66844468317
22476.68097660608,22476.68097660608
22050.396390889087,22050.396390889087
21956.530806535586,21956.530806535586
22364.814118739545,22364.814118739545
22819.467823890773,22819.467823890773
22822.667564180592,22822.667564180592
22426.992296256492,22426.992296256492
21792.077602071324,21792.077602071324
22434.435473528065,22434.435473528065
22435.619329019988,22435.619329019988
22009.061506616836,22009.061506616836
22496.064006913864,22496.064006913864
22187.803410536013,22187.803410536013
21919.312450414494,21919.312450414494
21860.282356984037,21860.282356984037
22414.25859766783,22414.25859766783
22328.54398675831,22328.54398675831
22117.569760897026,22117.569760897026
22552.4003313317,22552.4003313317
21767.323796377306,21767.323796377306
21897.637800158605,21897.637800158605
21699.416612568908,21699.416612568908
22017.946946455497,22017.946946455497
21888.516336409346,21888.516336409346
21602.423595247485,21602.423595247485
21139.237106777477,21139.237106777477
21501.910227631204,21501.910227631204
21333.13643355619,21333.13643355619
21056.228042435516,21056.228042435516
21025.318852607365,21025.318852607365
20768.17845656626,20768.17845656626
21057.48089533115,21057.48089533115
21303.98299449404,21303.98299449404
21257.422225194856,21257.422225194856
20721.03768176591,20721.03768176591
20401.146226957877,20401.146226957877
21099.377691400216,21099.377691400216
20223.86087292221,20223.86087292221
20113.98897125634,20113.98897125634
20064.41104244949,20064.41104244949
19976.05393520179,19976.05393520179
19449.35967584386,19449.35967584386
19549.19758624924,19549.19758624924
19637.66049993878,19637.66049993878
19191.197673669798,19191.197673669798
19328.66647950814,19328.66647950814
19430.99946047939,19430.99946047939
19768.955745550335,19768.955745550335
19776.157152164567,19776.157152164567
19944.817380867058,19944.817380867058
19727.44088514148,19727.44088514148
19940.821730988788,19940.821730988788
20142.489007407847,20142.489007407847
20341.21214886585,20341.21214886585
20650.72683831611,20650.72683831611
20096.223457232936,20096.223457232936
