Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
218.4201607172159,194.9084755722151,212.16582927515307,276.67806180233873,3408
485,245.7690116985059,222.67274783681395,210.92148225425277,285.26951353119347,15723
218.9293598668076,210.6250669815218,214.1579148175976,285.26951353119347,3573
191.53934947450153,219.04416178201964,213.80748399735455,285.26951353119347,3732
490,201.66291365895268,231.00720267968887,211.94471496859674,285.26951353119347,15887
495,207.28756283045828,217.34849605569985,213.48094420991612,285.26951353119347,16050
259.12296930864113,210.34457343173645,214.98708307553628,285.26951353119347,3895
226.42619411895558,204.64778290351128,210.7490561673627,285.26951353119347,4056
500,249.88279358084816,214.86689125078584,215.10188498638124,285.26951353119347,16212
175.06632272159487,204.99418736451793,211.3926416836382,285.26951353119347,4216
224.07211222300816,207.01061801559354,208.4241611561974,285.26951353119347,4382
505,196.59915616960913,209.22503596562447,214.3491259076758,285.26951353119347,16370
173.60465114138213,212.6714657901602,209.08817262539603,285.26951353119347,4539
510,186.41435163610336,205.78266358356072,215.4259986381442,285.26951353119347,16533
241.1206483689828,225.23454336601168,210.16911632787023,285.26951353119347,4701
515,181.5527349177849,213.43061456790844,214.38363872095437,285.26951353119347,16691
520,204.58368760834836,197.65211927271747,212.2821655686452,285.26951353119347,16848
215.42051392972485,218.58233969490712,211.4435266525687,285.26951353119347,4861
525,240.14306077513658,209.17191227467828,214.36976134014498,285.26951353119347,17009
226.11783633098676,217.82905270968863,214.75323175536494,285.26951353119347,5026
530,187.50248354826118,224.94823121511573,214.85142160037373,285.26951353119347,17166
233.55969634815483,228.7009308847051,215.05869943320536,285.26951353119347,5191
535,212.5141234369743,214.15544970185965,212.66630171315413,285.26951353119347,17323
540,254.7141648509634,221.5691440627033,212.96380987697663,285.26951353119347,17482
545,208.8549764573213,217.5739336083604,212.71138922368627,285.26951353119347,17640
550,193.9723274498428,201.77585399238484,210.3456024252964,285.26951353119347,17797
555,237.7291314477659,206.7554890338598,212.21747983733334,285.26951353119347,17962
560,202.02050640073506,213.87909859678848,211.964889427942,285.26951353119347,18130
565,189.5187132246485,206.2862219649825,210.78860131674818,285.26951353119347,18291
570,202.15904665961307,215.71733688296263,215.577932949991,285.26951353119347,18452
575,193.75813841846602,222.36077747431995,213.4263743566765,285.26951353119347,18614
580,180.86068661191098,214.17342973822215,213.42297265461232,285.26951353119347,18774
585,175.9746168191633,209.1573066884258,212.42674575398974,285.26951353119347,18940
590,173.24688863615853,203.28821649424793,209.7667871409212,285.26951353119347,19097
595,203.03769217119142,214.91351570282504,211.89466217288265,285.26951353119347,19260
600,236.31264036294434,226.46852911692667,214.70532216582956,285.26951353119347,19418
605,219.11775884423733,231.26997579696587,216.79755952550386,285.26951353119347,19578
610,206.294300769655,209.21292647483156,213.77208774143818,285.26951353119347,19740
615,197.65246777764796,202.32653649866154,216.00562243223965,285.26951353119347,19897
620,192.99326665159572,222.4943654639188,215.12749345762938,285.26951353119347,20057
625,244.2599702677294,219.3529941978539,215.40406577694637,285.26951353119347,20222
630,201.92482991134077,214.49592868812243,215.19199324760947,285.26951353119347,20388
635,208.69669851189624,211.28188820788355,215.828982080838,285.26951353119347,20550
640,195.36749894379776,204.41118195513326,215.41658633978656,285.26951353119347,20706
645,166.4855208528017,200.15224393642478,212.87672772755795,285.26951353119347,20863
650,227.92267832219085,207.33523773968847,211.5899280643389,285.26951353119347,21026
655,232.41722260181336,213.7901154271514,209.380755653595,285.26951353119347,21192
660,181.14053488698863,214.45554480379678,212.63845173013192,285.26951353119347,21354
665,193.4650704275265,212.38168259724088,211.3917848733109,285.26951353119347,21512
670,221.09203157515557,211.8686463732357,210.51330791199533,285.26951353119347,21673
675,159.34110354449908,206.40571818316457,208.802329670373,285.26951353119347,21833
680,232.91504997543038,210.11115404206126,209.6363529827831,285.26951353119347,21994
685,260.66965000208285,220.27628843007602,210.60120971481152,285.26951353119347,22156
690,186.09087386744494,216.38867651007573,212.03185189377157,285.26951353119347,22319
695,203.03997682966525,206.3998688450834,211.8507346965432,285.26951353119347,22482
