Epoch,Epoch Reward,Avg Reward (last 10)
1420,52.9137835589432,39.11744666153736
1430,75.36988903285256,36.02514358485192
1440,45.015157627249515,39.232571829781946
1450,37.59758345401998,33.33861208086971
1460,29.95312333498316,48.13836519826996
1470,16.506988708583805,31.04472855711498
1480,26.241313954285964,43.1399157818475
1490,53.97761152679335,39.865996868793665
1500,22.727813338268952,31.776844354350725
1510,42.27932232440043,42.56514731935887
1520,30.469906719106735,40.20009614480292
1530,-2.462798915511221,38.18221458391545
1540,18.094468337624384,39.997691385615916
1550,48.28895509786328,39.102653397053494
1560,34.671684649389974,40.64262309724398
1570,38.521436405727954,43.00650149502026
1580,29.562499997812335,39.96253148161627
1590,52.84884960663535,42.957305060073324
1600,52.28810146792811,38.73649556538324
1610,54.464561489417484,46.08012211601451
1620,42.560954465715305,36.83147621759089
1630,2.621376106794724,38.31345918015994
1640,31.680132298110824,39.4037444800712
1650,47.57324362739624,45.472747438725946
1660,47.08251244619174,42.97853071971072
1670,49.255264584367794,41.713942770293464
1680,75.09553798715373,40.888685084324166
1690,47.60886981001149,34.52692690283621
1700,41.24388327437407,35.75397093358224
1710,32.45055314658864,47.43573143234896
1720,42.413239736953415,43.65870251403918
1730,42.04286600954794,40.93291882906958
1740,-5.827106550965011,32.40484407185081
1750,50.442704999396554,38.41408106598921
1760,29.35679486374596,44.18693295260005
1770,38.081779359289364,39.278884488549004
1780,48.87250681970043,40.86197138651819
1790,35.79313912020378,33.806467121540294
1800,67.79634509705554,44.36572371593604
1810,20.335481496466265,41.585395067600544
1820,46.64816294337444,44.04877809471165
1830,51.162300795493806,32.7653316215315
1840,44.49969261295176,32.970166752337384
1850,56.269640773632645,43.466789910223895
1860,31.231480774550267,33.577845528499715
1870,33.02655467130739,39.37009319441309
1880,33.70491915619071,38.13202372986555
1890,17.7751429551505,40.64169012367934
1900,60.02153945235714,36.53827539713946
1910,-10.368538512194435,38.51536219413497
1920,51.92319149237646,44.708443165615186
1930,33.70534276933601,50.45940169079408
1940,66.40093761220781,33.685720719191096
1950,59.04465566760731,30.107298308910384
1960,48.540875418876446,37.92647325323761
1970,19.94840365964706,30.099667935985103
1980,3.637898734247487,38.58674738507366
1990,48.2689789183872,28.627548769552266
2000,1.4954719247864694,27.62795404625456
2010,49.4427041432226,42.10525617627885
2020,10.497317068720895,39.16867113428939
2030,32.910237038115056,39.472316636225614
2040,61.213270963237825,47.16903209950421
2050,64.06350263118148,50.858244834094215
2060,36.67023736400871,36.422091673827865
2070,50.18169218115255,40.63799163702684
2080,32.43181183756309,38.927853608143394
2090,9.399519608896236,35.50543423740831
2100,68.16905890691264,35.61660583229623
2110,51.51612250141919,39.47936207002129
2120,18.26783915231801,40.64197048361265
2130,12.43833859790011,35.09941054411519
2140,28.317488122401,47.94197415357264
2150,51.81586880566199,38.695991638711604
2160,57.54914872423289,37.016673312535126
2170,28.594163552407906,37.23602971218463
2180,50.84287287989472,44.62011384825036
2190,47.044144955918014,39.36470796977701
2200,45.07505536374192,33.941040987867936
2210,43.699149617075854,41.86009461773601
2220,33.17415266585452,35.54502598499529
2230,40.45127371572115,33.00769775097488
2240,79.1762592777292,35.24956927399255
2250,48.360804970082015,39.40563362048313
2260,30.239956674483672,35.71237888253275
2270,41.70080107752047,37.90032320990362
2280,31.445379112261413,45.29575622706257
2290,51.9480999631528,42.82709614552157
2300,33.48185043015644,35.12043841331425
2310,32.8064601350845,43.31778141936429
2320,57.32186853713377,40.545971095996954
2330,55.85179125548287,39.51558172548292
2340,43.08880174745273,41.31033878061112
2350,21.86548942497236,42.6607981185128
2360,35.89831642942346,39.523994058738126
2370,38.873200948943214,27.792529038531008
2380,43.751799989280315,38.70228644963107
2390,43.029942742560785,34.97685122218162
2400,63.64761989486739,47.99743923310288
2410,32.94385340680465,41.2417554002593
2420,59.36043706439722,36.76040164518958
2430,46.591464474064665,43.40292903643128
2440,17.00760521020809,29.364991226406477
2450,32.054114382370685,39.336853327179014
2460,54.38648442369363,39.02775135021257
2470,40.2364775525774,38.145424288307694
2480,22.063023775084194,38.39009975942944
2490,47.876598598906725,41.780930725983026
2500,21.871077391572243,34.26810089961403
2510,16.108297789617666,40.293335395979994
2520,34.48960280356669,40.656955599313704
2530,35.755956440563295,36.56453775629464
2540,41.92153781737268,36.785921318199506
2550,33.8256951310992,37.672965010592605
2560,38.315678921656904,39.306340301433146
2570,59.81835436574075,34.97652849801753
2580,32.25089462019487,42.050284095109355
2590,59.3100027626589,38.85503653749565
2600,46.87041806303895,32.72577945820841
2610,20.450730309724598,38.044272795066625
2620,51.24177904857837,44.38524281703457
2630,42.70591047432117,32.403334131092684
2640,16.73773658936624,37.88915517350697
2650,31.106702776593956,32.6992078455577
2660,11.368524431062877,28.522915547460872
2670,8.263196438817882,40.83392027945636
2680,48.286094240554824,42.17670673285998
2690,49.405148332275665,36.13448024049529
2700,56.21724163721128,45.987974932503356
2710,39.4808933381603,33.39876907678819
2720,45.5208466516563,41.63659443863967
2730,53.46759744207359,38.54795381004671
2740,66.22166925334717,34.819693268011406
2750,17.37750288557212,30.57070539986022
2760,44.09560605485146,43.351136986549974
2770,27.51262699397746,39.62987088678378
2780,27.686502035391204,41.09389029480738
2790,60.941698174651904,44.264267096327416
2800,49.79813090526931,35.219945486907044
2810,51.82179155847761,43.23966718257879
2820,33.38529227903969,29.578112087914604
2830,34.38176803252616,41.75425691966613
2840,51.0402603324154,42.65878810108286
2850,19.047656248892118,28.559176979569248
2860,39.700211395756114,44.400355248923795
2870,38.56127937471528,38.43290381906574
2880,60.43028694412133,38.744380588899716
2890,26.2542812763189,39.79931740263946
2900,55.304591028214496,38.52911256220218
2910,33.35864065246315,40.17101379767231
2920,27.788890134672243,36.519281247158446
2930,37.59270867861113,39.55827687729125
2940,60.802546539869844,48.15248308260675
2950,-2.462249236301667,33.63137464618222
2960,42.921906033585415,32.942588692399845
2970,25.112517669593252,43.61999925021525
2980,-4.384111594013183,27.73281531846859
2990,7.298340779591717,34.530734027218266
3000,31.31448460935592,35.33646378526116
3010,23.234767889563802,37.84005192664967
3020,62.51613112757683,47.44037879987184
3030,35.05582555661816,28.96880517308528
3040,37.74868207786513,39.287584760256955
3050,22.567615519242132,27.634726264301282
3060,46.364569512552265,38.583592107276914
3070,24.957383065099343,38.96937589589333
3080,67.19530917704455,47.14666824538834
3090,44.728389475979405,43.929539038162105
3100,33.09647321825165,43.645563638714876
3110,67.06443956974326,44.843933458761796
3120,12.20037014494891,37.699139009353054
3130,63.250025630654,37.7082984020973
3140,37.03056929865122,42.532765988451075
3150,30.107728051591284,33.74545360791095
3160,0.45168386429725443,45.27053484667177
3170,47.58477290396165,33.28347839838463
3180,23.009859968276732,33.676349456705665
3190,51.073806547633524,39.33133955032627
3200,31.46148020460427,28.218783830201556
3210,23.49337951209545,40.93807636800217
3220,38.16142311469919,33.57749046467621
3230,34.9872279096342,33.076266796736114
3240,20.891396110895904,35.88238046650529
3250,34.50846396562178,33.52625059017281
3260,27.120396704919784,43.470267120800976
3270,46.00771975581659,38.532795262871765
3280,31.71048570947257,49.21988397045819
3290,40.864285884646094,40.60160653809886
3300,19.82471296934184,42.60308868810381
3310,58.10414000328039,43.470954306702936
3320,9.180679307081224,42.04282740611883
3330,29.996557769840525,43.84955670669801
3340,36.95858983939004,38.226224802643195
3350,53.093759986112346,35.32003658462896
3360,27.172838638867034,36.288687694568964
3370,36.3880396786992,46.70248750215574
3380,66.94951302079218,40.95118733539077
3390,68.5894713982217,41.71792108937355
3400,38.05551811654609,36.16654728140641
3410,45.2620633385844,45.29368660966617
3420,39.23699402188869,40.495992335962384
3430,38.93576902789444,46.550129486221465
3440,51.11412174841437,45.1974585168595
3450,36.0485566648408,40.515681427736084
3460,15.183223871861983,34.628218339810346
3470,23.55095798540732,37.33918144836138
3480,48.50133650250384,37.12643428451086
3490,24.442161088655237,27.073912390532314
3500,48.08385459142854,44.584779086896795
3510,21.169927579342357,39.04528065050831
3520,53.79958960503749,49.503681620114506
3530,19.921982408584114,38.52775523454433
3540,45.83846323891889,47.45213655311122
3550,11.447269470654707,32.398125493140405
3560,53.293981293418334,45.32247434360668
3570,22.504734863013418,46.879648904882245
3580,49.153054447301514,41.60029346862835
3590,42.7823780219646,36.089046858901085
3600,41.237448006527856,34.81886506473484
3610,53.23093447590511,39.35117833126915
3620,46.14452429037556,38.32336450930016
3630,20.363449203402347,34.75990243563513
3640,44.658121505641205,40.5822907585965
3650,37.54996414236275,35.5490346539467
3660,54.82496325896218,40.36896678540271
3670,39.089712105965916,32.66151475762455
3680,55.824285923953006,39.03108929268826
3690,50.94296421048365,43.45492279743615
3700,54.37392406986619,46.413826703752065
3710,43.571339970349115,40.46453475375412
