Epoch,Epoch Reward,Avg Reward (last 10),Avg Reward (last 50),Best Reward,Replay Buffer Size
1220,339.3994905984329,320.46182161449514,316.1146468163166,376.6433225743839,41096
1225,343.6038851345127,322.9291413950815,316.24341665383685,376.6433225743839,41267
1230,353.9989841996602,328.8039796309489,318.07212646506736,376.6433225743839,41437
1235,344.85431423866123,315.5177854537191,316.6378981784144,376.6433225743839,41608
1240,330.59938896631195,314.7370169270174,318.73624271051665,376.6433225743839,41771
1245,324.67455163367833,325.1439109002754,318.6781738401837,376.6433225743839,41940
1250,300.05905564703596,324.043532414281,320.2097239295152,376.6433225743839,42108
1255,350.9991532492686,320.72852659227635,320.13324283939727,376.6433225743839,42271
1260,347.9224722346551,327.01423616143796,323.0121173496361,376.6433225743839,42447
1265,345.1991261754912,328.0493537751539,322.47374362330123,376.6433225743839,42620
1270,307.2602591502637,312.390610242335,321.39787507520407,376.6433225743839,42786
1275,289.4718169869284,306.95763492105345,319.27944232849563,376.6433225743839,42950
1280,275.52155339871285,313.6295672282505,318.3629925946644,376.6433225743839,43116
1285,300.7499966096612,319.4945577593202,320.07479678961585,376.6433225743839,43280
1290,307.207083780369,323.5466673351192,320.12492267628477,376.6433225743839,43449
1295,327.22910666271196,327.4486817358782,320.5357509567364,376.6433225743839,43626
1300,312.3279553964094,325.46543006025496,320.40930220547955,376.6433225743839,43794
1305,336.1990252381506,328.0971485757725,322.0094753534357,376.6433225743839,43965
1310,364.00412242762076,330.0462946081478,321.0157138948215,376.6433225743839,44134
1315,347.99908530075993,327.57387678264945,321.9143799549348,376.6433225743839,44306
1320,333.3993112001284,324.56865877050484,323.4513236004555,376.6433225743839,44470
1325,318.41019584547706,320.642611303232,324.65137523137054,376.6433225743839,44640
1330,327.005342014618,321.26014375289003,324.9774389053834,376.6433225743839,44803
1335,319.07129808231855,319.1149098061127,324.575445640729,376.6433225743839,44973
1340,323.5212147565511,323.095453061137,324.8871960505869,376.6433225743839,45138
1345,300.32855976096243,325.5421563712158,324.19414056779647,376.6433225743839,45304
1350,324.35428690531404,324.59252496665755,324.7126150318675,376.6433225743839,45473
1355,336.30118491836976,325.6108493709795,323.6968807268379,376.6433225743839,45640
1360,303.8678459685977,325.3073118787735,323.76481848599263,376.6433225743839,45803
1365,332.5182965579816,329.28467172425786,324.0390397151596,376.6433225743839,45973
1370,280.33634570529773,326.8749795768557,324.2260826472628,376.6433225743839,46141
1375,306.020177373051,321.3407988661848,324.17867722775014,376.6433225743839,46309
